Accel1,Accel2,Cost,WoWV.3,WoWV.Y,Cost
1,0,2000,1,0,5000
2,0,4500,2,0,10500
3,0,7500,3,0,16500
4,0,11000,4,0,23000
5,0,15000,5,0,30000
6,0,19500,6,0,37500
7,0,24500,7,0,45500
7,1,29500,8,0,54000
8,0,30000,9,0,63000
8,1,35000,10,0,72500
9,0,36000,11,0,82500
9,1,41000,11,1,92500
10,0,42500,12,0,93000
10,1,47500,12,1,103000
11,0,49500,13,0,104000
10,2,54000,13,1,114000
11,1,54500,14,0,115500
12,0,57000,14,1,125500
11,2,61000,15,0,127500
12,1,62000,14,2,137000
13,0,65000,15,1,137500
12,2,68500,16,0,140000
13,1,70000,15,2,149000
14,0,73500,16,1,150000
13,2,76500,17,0,153000
14,1,78500,16,2,161500
15,0,82500,17,1,163000
14,2,85000,18,0,166500
15,1,87500,17,2,174500
16,0,92000,18,1,176500
15,2,94000,19,0,180500
16,1,97000,18,2,188000
17,0,102000,19,1,190500
16,2,103500,20,0,195000
17,1,107000,19,2,202000
16,3,111500,20,1,205000
18,0,112500,21,0,210000
17,2,113500,20,2,216500
18,1,117500,21,1,220000
17,3,121500,22,0,225500
19,0,123500,21,2,231500
18,2,124000,22,1,235500
19,1,128500,23,0,241500
18,3,132000,22,2,247000
19,2,135000,23,1,251500
20,1,140000,24,0,258000
19,3,143000,23,2,263000
20,2,146500,24,1,268000
21,1,152000,25,0,275000
20,3,154500,24,2,279500
21,2,158500,25,1,285000
20,4,164000,26,0,292500
22,1,164500,25,2,296500
21,3,166500,26,1,302500
22,2,171000,25,3,309500
21,4,176000,27,0,310500
23,1,177500,26,2,314000
22,3,179000,27,1,320500
23,2,184000,26,3,327000
22,4,188500,28,0,329000
24,1,191000,27,2,332000
23,3,192000,28,1,339000
24,2,197500,27,3,345000
23,4,201500,29,0,348000
25,1,205000,28,2,350500
24,3,205500,29,1,358000
25,2,211500,28,3,363500
24,4,215000,30,0,367500
25,3,219500,29,2,369500
26,2,226000,30,1,377500
25,4,229000,29,3,382500
26,3,234000,31,0,387500
25,5,240000,30,2,389000
27,2,241000,29,4,397000
26,4,243500,31,1,397500
27,3,249000,30,3,402000
26,5,254500,32,0,408000
28,2,256500,31,2,409000
27,4,258500,30,4,416500
28,3,264500,32,1,418000
27,5,269500,31,3,422000
29,2,272500,33,0,429000
28,4,274000,32,2,429500
29,3,280500,31,4,436500
28,5,285000,33,1,439000
30,2,289000,32,3,442500
29,4,290000,33,2,450500
30,3,297000,32,4,457000
29,5,301000,34,1,460500
31,2,306000,33,3,463500
30,4,306500,34,2,472000
29,6,313500,33,4,478000
31,3,314000,35,1,482500
30,5,317500,34,3,485000
31,4,323500,35,2,494000
30,6,330000,34,4,499500
32,3,331500,35,3,507000
31,5,334500,34,5,515500
32,4,341000,36,2,516500
31,6,347000,35,4,521500
33,3,349500,36,3,529500
32,5,352000,35,5,537500
33,4,359000,36,4,544000
32,6,364500,37,3,552500
34,3,368000,36,5,560000
33,5,370000,37,4,567000
34,4,377500,38,3,576000
33,6,382500,36,6,577500
35,3,387000,37,5,583000
34,5,388500,38,4,590500
35,4,396500,39,3,600000
34,6,401000,37,6,600500
36,3,406500,38,5,606500
35,5,407500,39,4,614500
34,7,415000,37,7,619500
36,4,416000,38,6,624000
35,6,420000,39,5,630500
37,3,426500,40,4,639000
36,5,427000,38,7,643000
35,7,434000,39,6,648000
37,4,436000,40,5,655000
36,6,439500,38,8,663500
37,5,447000,41,4,664000
36,7,453500,39,7,667000
38,4,456500,40,6,672500
37,6,459500,41,5,680000
38,5,467500,39,8,687500
37,7,473500,42,4,689500
38,6,480000,40,7,691500
39,5,488500,41,6,697500
37,8,489000,42,5,705500
38,7,494000,40,8,712000
39,6,501000,43,4,715500
38,8,509500,41,7,716500
39,7,515000,42,6,723000
40,6,522500,43,5,731500
38,9,526500,41,8,737000
39,8,530500,42,7,742000
40,7,536500,43,6,749000
41,6,544500,44,5,758000
39,9,547500,42,8,762500
40,8,552000,43,7,768000
41,7,558500,44,6,775500
39,10,566000,42,9,784500
42,6,567000,45,5,785000
40,9,569000,43,8,788500
41,8,574000,44,7,794500
42,7,581000,45,6,802500
40,10,587500,43,9,810500
43,6,590000,46,5,812500
41,9,591000,44,8,815000
42,8,596500,45,7,821500
43,7,604000,46,6,830000
41,10,609500,44,9,837000
42,9,613500,47,5,840500
43,8,619500,45,8,842000
44,7,627500,46,7,849000
42,10,632000,47,6,858000
43,9,636500,45,9,864000
44,8,643000,48,5,869000
45,7,651500,46,8,869500
43,10,655000,47,7,877000
44,9,660000,48,6,886500
45,8,667000,46,9,891500
43,11,675000,47,8,897500
46,7,676000,48,7,905500
44,10,678500,46,10,915000
45,9,684000,49,6,915500
46,8,691500,47,9,919500
44,11,698500,48,8,926000
47,7,701000,49,7,934500
45,10,702500,47,10,943000
46,9,708500,50,6,945000
47,8,716500,48,9,948000
45,11,722500,49,8,955000
48,7,726500,50,7,964000
46,10,727000,48,10,971500
47,9,733500,51,6,975000
48,8,742000,49,9,977000
46,11,747000,50,8,984500
47,10,752000,51,7,994000
48,9,759000,49,10,1000500
49,8,768000,52,6,1005500
47,11,772000,50,9,1006500
48,10,777500,51,8,1014500
49,9,785000,52,7,1024500
47,12,793500,50,10,1030000
50,8,794500,51,9,1036500
48,11,797500,52,8,1045000
49,10,803500,50,11,1055000
50,9,811500,53,7,1055500
48,12,819000,51,10,1060000
51,8,821500,52,9,1067000
49,11,823500,53,8,1076000
50,10,830000,51,11,1085000
51,9,838500,54,7,1087000
49,12,845000,52,10,1090500
52,8,849000,53,9,1098000
50,11,850000,54,8,1107500
51,10,857000,52,11,1115500
52,9,866000,55,7,1119000
50,12,871500,53,10,1121500
51,11,877000,54,9,1129500
52,10,884500,55,8,1139500
53,9,894000,53,11,1146500
51,12,898500,56,7,1151500
52,11,904500,54,10,1153000
53,10,912500,55,9,1161500
51,13,921500,56,8,1172000
54,9,922500,54,11,1178000
52,12,926000,57,7,1184500
53,11,932500,55,10,1185000
54,10,941000,56,9,1194000
52,13,949000,54,12,1204500
55,9,951500,57,8,1205000
53,12,954000,55,11,1210000
54,11,961000,56,10,1217500
55,10,970000,57,9,1227000
53,13,977000,55,12,1236500
56,9,981000,58,8,1238500
54,12,982500,56,11,1242500
55,11,990000,57,10,1250500
56,10,999500,58,9,1260500
54,13,1005500,56,12,1269000
57,9,1011000,57,11,1275500
55,12,1011500,58,10,1284000
56,11,1019500,59,9,1294500
57,10,1029500,57,12,1302000
55,13,1034500,58,11,1309000
56,12,1041000,59,10,1318000
57,11,1049500,60,9,1329000
55,14,1059000,57,13,1330000
58,10,1060000,58,12,1335500
56,13,1064000,59,11,1343000
57,12,1071000,60,10,1352500
58,11,1080000,58,13,1363500
56,14,1088500,59,12,1369500
59,10,1091000,60,11,1377500
57,13,1094000,61,10,1387500
58,12,1101500,58,14,1393000
59,11,1111000,59,13,1397500
57,14,1118500,60,12,1404000
60,10,1122500,61,11,1412500
58,13,1124500,62,10,1423000
59,12,1132500,59,14,1427000
60,11,1142500,60,13,1432000
58,14,1149000,61,12,1439000
59,13,1155500,62,11,1448000
60,12,1164000,59,15,1458000
61,11,1174500,63,10,1459000
59,14,1180000,60,14,1461500
60,13,1187000,61,13,1467000
61,12,1196000,62,12,1474500
59,15,1206000,63,11,1484000
60,14,1211500,60,15,1492500
61,13,1219000,64,10,1495500
62,12,1228500,61,14,1496500
60,15,1237500,62,13,1502500
61,14,1243500,63,12,1510500
62,13,1251500,64,11,1520500
63,12,1261500,61,15,1527500
60,16,1265000,62,14,1532000
61,15,1269500,63,13,1538500
62,14,1276000,64,12,1547000
63,13,1284500,65,11,1557500
60,17,1294000,62,15,1563000
64,12,1295000,63,14,1568000
61,16,1297000,64,13,1575000
62,15,1302000,65,12,1584000
63,14,1309000,66,11,1595000
64,13,1318000,63,15,1599000
61,17,1326000,64,14,1604500
65,12,1329000,65,13,1612000
62,16,1329500,66,12,1621500
63,15,1335000,63,16,1631500
64,14,1342500,67,11,1633000
65,13,1352000,64,15,1635500
62,17,1358500,65,14,1641500
63,16,1362500,66,13,1649500
64,15,1368500,67,12,1659500
65,14,1376500,64,16,1668000
66,13,1386500,68,11,1671500
63,17,1391500,65,15,1672500
64,16,1396000,66,14,1679000
65,15,1402500,67,13,1687500
66,14,1411000,68,12,1698000
67,13,1421500,65,16,1705000
64,17,1425000,66,15,1710000
65,16,1430000,67,14,1717000
66,15,1437000,68,13,1726000
67,14,1446000,69,12,1737000
64,18,1455500,66,16,1742500
68,13,1457000,67,15,1748000
65,17,1459000,68,14,1755500
66,16,1464500,69,13,1765000
67,15,1472000,70,12,1776500
68,14,1481500,67,16,1780500
65,18,1489500,68,15,1786500
69,13,1493000,69,14,1794500
66,17,1493500,70,13,1804500
67,16,1499500,67,17,1814500
68,15,1507500,71,12,1816500
69,14,1517500,68,16,1819000
66,18,1524000,69,15,1825500
67,17,1528500,70,14,1834000
68,16,1535000,71,13,1844500
69,15,1543500,68,17,1853000
70,14,1554000,72,12,1857000
67,18,1559000,69,16,1858000
68,17,1564000,70,15,1865000
69,16,1571000,71,14,1874000
70,15,1580000,72,13,1885000
71,14,1591000,69,17,1892000
68,18,1594500,70,16,1897500
69,17,1600000,71,15,1905000
70,16,1607500,72,14,1914500
71,15,1617000,73,13,1926000
68,19,1626500,70,17,1931500
72,14,1628500,71,16,1937500
69,18,1630500,72,15,1945500
70,17,1636500,73,14,1955500
71,16,1644500,70,18,1967000
72,15,1654500,74,13,1967500
69,19,1662500,71,17,1971500
73,14,1666500,72,16,1978000
70,18,1667000,73,15,1986500
71,17,1673500,74,14,1997000
72,16,1682000,71,18,2007000
73,15,1692500,72,17,2012000
70,19,1699000,73,16,2019000
71,18,1704000,74,15,2028000
72,17,1711000,75,14,2039000
73,16,1720000,72,18,2047500
74,15,1731000,73,17,2053000
71,19,1736000,74,16,2060500
72,18,1741500,75,15,2070000
73,17,1749000,76,14,2081500
74,16,1758500,72,19,2084500
71,20,1769500,73,18,2088500
75,15,1770000,74,17,2094500
72,19,1773500,75,16,2102500
73,18,1779500,76,15,2112500
74,17,1787500,72,20,2123000
75,16,1797500,77,14,2124500
72,20,1807000,73,19,2125500
73,19,1811500,74,18,2130000
74,18,1818000,75,17,2136500
75,17,1826500,76,16,2145000
76,16,1837000,77,15,2155500
73,20,1845000,73,20,2164000
74,19,1850000,74,19,2167000
75,18,1857000,75,18,2172000
76,17,1866000,76,17,2179000
77,16,1877000,77,16,2188000
73,21,1880000,78,15,2199000
74,20,1883500,74,20,2205500
75,19,1889000,75,19,2209000
76,18,1896500,76,18,2214500
77,17,1906000,77,17,2222000
78,16,1917500,78,16,2231500
74,21,1918500,79,15,2243000
75,20,1922500,75,20,2247500
76,19,1928500,76,19,2251500
77,18,1936500,77,18,2257500
78,17,1946500,78,17,2265500
74,22,1955000,79,16,2275500
75,21,1957500,80,15,2287500
76,20,1962000,76,20,2290000
77,19,1968500,77,19,2294500
78,18,1977000,78,18,2301000
79,17,1987500,79,17,2309500
75,22,1994000,80,16,2320000
76,21,1997000,76,21,2330000
77,20,2002000,81,15,2332500
78,19,2009000,77,20,2333000
79,18,2018000,78,19,2338000
80,17,2029000,79,18,2345000
76,22,2033500,80,17,2354000
77,21,2037000,81,16,2365000
78,20,2042500,77,21,2373000
79,19,2050000,78,20,2376500
80,18,2059500,79,19,2382000
81,17,2071000,80,18,2389500
77,22,2073500,81,17,2399000
78,21,2077500,82,16,2410500
79,20,2083500,78,21,2416500
80,19,2091500,79,20,2420500
81,18,2101500,80,19,2426500
77,23,2111500,81,18,2434500
82,17,2113500,82,17,2444500
78,22,2114000,83,16,2456500
79,21,2118500,79,21,2460500
80,20,2125000,80,20,2465000
81,19,2133500,81,19,2471500
82,18,2144000,82,18,2480000
78,23,2152000,83,17,2490500
79,22,2155000,79,22,2502000
80,21,2160000,84,16,2503000
81,20,2167000,80,21,2505000
82,19,2176000,81,20,2510000
83,18,2187000,82,19,2517000
79,23,2193000,83,18,2526000
80,22,2196500,84,17,2537000
81,21,2202000,80,22,2546500
82,20,2209500,81,21,2550000
83,19,2219000,82,20,2555500
84,18,2230500,83,19,2563000
80,23,2234500,84,18,2572500
81,22,2238500,85,17,2584000
82,21,2244500,81,22,2591500
83,20,2252500,82,21,2595500
84,19,2262500,83,20,2601500
80,24,2274000,84,19,2609500
85,18,2274500,85,18,2619500
81,23,2276500,86,17,2631500
82,22,2281000,81,23,2634500
83,21,2287500,82,22,2637000
84,20,2296000,83,21,2641500
85,19,2306500,84,20,2648000
81,24,2316000,85,19,2656500
82,23,2319000,86,18,2667000
83,22,2324000,87,17,2679500
84,21,2331000,82,23,2680000
85,20,2340000,83,22,2683000
86,19,2351000,84,21,2688000
82,24,2358500,85,20,2695000
83,23,2362000,86,19,2704000
84,22,2367500,87,18,2715000
85,21,2375000,82,24,2724500
86,20,2384500,83,23,2726000
87,19,2396000,84,22,2729500
83,24,2401500,85,21,2735000
84,23,2405500,86,20,2742500
85,22,2411500,87,19,2752000
86,21,2419500,88,18,2763500
87,20,2429500,83,24,2770500
88,19,2441500,84,23,2772500
83,25,2442500,85,22,2776500
84,24,2445000,86,21,2782500
85,23,2449500,87,20,2790500
86,22,2456000,88,19,2800500
87,21,2464500,89,18,2812500
88,20,2475000,84,24,2817000
84,25,2486000,85,23,2819500
85,24,2489000,86,22,2824000
86,23,2494000,87,21,2830500
87,22,2501000,88,20,2839000
88,21,2510000,89,19,2849500
89,20,2521000,90,18,2862000
84,26,2528500,85,24,2864000
85,25,2530000,86,23,2867000
86,24,2533500,87,22,2872000
87,23,2539000,88,21,2879000
88,22,2546500,89,20,2888000
89,21,2556000,90,19,2899000
90,20,2567500,85,25,2910000
85,26,2572500,86,24,2911500
86,25,2574500,87,23,2915000
87,24,2578500,88,22,2920500
88,23,2584500,89,21,2928000
89,22,2592500,90,20,2937500
90,21,2602500,91,19,2949000
91,20,2614500,86,25,2957500
86,26,2617000,87,24,2959500
87,25,2619500,88,23,2963500
88,24,2624000,89,22,2969500
89,23,2630500,90,21,2977500
90,22,2639000,91,20,2987500
91,21,2649500,92,19,2999500
86,27,2661000,87,25,3005500
87,26,2662000,88,24,3008000
88,25,2665000,89,23,3012500
89,24,2670000,90,22,3019000
90,23,2677000,91,21,3027500
91,22,2686000,92,20,3038000
92,21,2697000,93,19,3050500
87,27,2706000,88,25,3054000
88,26,2707500,89,24,3057000
89,25,2711000,90,23,3062000
90,24,2716500,91,22,3069000
91,23,2724000,92,21,3078000
92,22,2733500,93,20,3089000
93,21,2745000,88,26,3101500
88,27,2751500,89,25,3103000
89,26,2753500,90,24,3106500
90,25,2757500,91,23,3112000
91,24,2763500,92,22,3119500
92,23,2771500,93,21,3129000
93,22,2781500,94,20,3140500
94,21,2793500,89,26,3150500
89,27,2797500,90,25,3152500
90,26,2800000,91,24,3156500
91,25,2804500,92,23,3162500
92,24,2811000,93,22,3170500
93,23,2819500,94,21,3180500
94,22,2830000,95,20,3192500
95,21,2842500,89,27,3199500
90,27,2844000,90,26,3200000
91,26,2847000,91,25,3202500
92,25,2852000,92,24,3207000
93,24,2859000,93,23,3213500
94,23,2868000,94,22,3222000
95,22,2879000,95,21,3232500
90,28,2889500,96,20,3245000
91,27,2891000,90,27,3249000
92,26,2894500,91,26,3250000
93,25,2900000,92,25,3253000
94,24,2907500,93,24,3258000
95,23,2917000,94,23,3265000
96,22,2928500,95,22,3274000
91,28,2936500,96,21,3285000
92,27,2938500,97,20,3298000
93,26,2942500,91,27,3299000
94,25,2948500,92,26,3300500
95,24,2956500,93,25,3304000
96,23,2966500,94,24,3309500
97,22,2978500,95,23,3317000
91,29,2983500,96,22,3326500
92,28,2984000,97,21,3338000
93,27,2986500,92,27,3349500
94,26,2991000,93,26,3351500
95,25,2997500,94,25,3355500
96,24,3006000,95,24,3361500
97,23,3016500,96,23,3369500
98,22,3029000,97,22,3379500
92,29,3031000,98,21,3391500
93,28,3032000,92,28,3400000
94,27,3035000,93,27,3400500
95,26,3040000,94,26,3403000
96,25,3047000,95,25,3407500
97,24,3056000,96,24,3414000
98,23,3067000,97,23,3422500
93,29,3079000,98,22,3433000
94,28,3080500,99,21,3445500
95,27,3084000,93,28,3451000
96,26,3089500,94,27,3452000
97,25,3097000,95,26,3455000
98,24,3106500,96,25,3460000
99,23,3118000,97,24,3467000
94,29,3127500,98,23,3476000
95,28,3129500,99,22,3487000
96,27,3133500,100,21,3500000
97,26,3139500,94,28,3502500
98,25,3147500,95,27,3504000
99,24,3157500,96,26,3507500
100,23,3169500,97,25,3513000
94,30,3176000,98,24,3520500
95,29,3176500,99,23,3530000
96,28,3179000,100,22,3541500
97,27,3183500,95,28,3554500
98,26,3190000,96,27,3556500
99,25,3198500,97,26,3560500
100,24,3209000,98,25,3566500
95,30,3225000,99,24,3574500
96,29,3226000,100,23,3584500
97,28,3229000,95,29,3606500
98,27,3234000,96,28,3607000
99,26,3241000,97,27,3609500
100,25,3250000,98,26,3614000
96,30,3274500,99,25,3620500
97,29,3276000,100,24,3629000
98,28,3279500,96,29,3659000
99,27,3285000,97,28,3660000
100,26,3292500,98,27,3663000
97,30,3324500,99,26,3668000
98,29,3326500,100,25,3675000
99,28,3330500,97,29,3712000
100,27,3336500,98,28,3713500
97,31,3374500,99,27,3717000
98,30,3375000,100,26,3722500
99,29,3377500,98,29,3765500
100,28,3382000,99,28,3767500
98,31,3425000,100,27,3771500
99,30,3426000,98,30,3819000
100,29,3429000,99,29,3819500
99,31,3476000,100,28,3822000
100,30,3477500,99,30,3873000
100,31,3527500,100,29,3874000
100,32,3579000,100,30,3927500
100,33,3632000,100,31,3982500
100,34,3686500,100,32,4039000
100,35,3742500,100,33,4097000
100,36,3800000,100,34,4156500
100,37,3859000,100,35,4217500
100,38,3919500,100,36,4280000
100,39,3981500,100,37,4344000
100,40,4045000,100,38,4409500
100,41,4110000,100,39,4476500
100,42,4176500,100,40,4545000
100,43,4244500,100,41,4615000
100,44,4314000,100,42,4686500
100,45,4385000,100,43,4759500
100,46,4457500,100,44,4834000
100,47,4531500,100,45,4910000
100,48,4607000,100,46,4987500
100,49,4684000,100,47,5066500
100,50,4762500,100,48,5147000
100,51,4842500,100,49,5229000
100,52,4924000,100,50,5312500
100,53,5007000,100,51,5397500
100,54,5091500,100,52,5484000
100,55,5177500,100,53,5572000
100,56,5265000,100,54,5661500
100,57,5354000,100,55,5752500
100,58,5444500,100,56,5845000
100,59,5536500,100,57,5939000
100,60,5630000,100,58,6034500
100,61,5725000,100,59,6131500
100,62,5821500,100,60,6230000
100,63,5919500,100,61,6330000
100,64,6019000,100,62,6431500
100,65,6120000,100,63,6534500
100,66,6222500,100,64,6639000
100,67,6326500,100,65,6745000
100,68,6432000,100,66,6852500
100,69,6539000,100,67,6961500
100,70,6647500,100,68,7072000
100,71,6757500,100,69,7184000
100,72,6869000,100,70,7297500
100,73,6982000,100,71,7412500
100,74,7096500,100,72,7529000
100,75,7212500,100,73,7647000
100,76,7330000,100,74,7766500
100,77,7449000,100,75,7887500
100,78,7569500,100,76,8010000
100,79,7691500,100,77,8134000
100,80,7815000,100,78,8259500
100,81,7940000,100,79,8386500
100,82,8066500,100,80,8515000
100,83,8194500,100,81,8645000
100,84,8324000,100,82,8776500
100,85,8455000,100,83,8909500
100,86,8587500,100,84,9044000
100,87,8721500,100,85,9180000
100,88,8857000,100,86,9317500
100,89,8994000,100,87,9456500
100,90,9132500,100,88,9597000
100,91,9272500,100,89,9739000
100,92,9414000,100,90,9882500
100,93,9557000,100,91,10027500
100,94,9701500,100,92,10174000
100,95,9847500,100,93,10322000
100,96,9995000,100,94,10471500
100,97,10144000,100,95,10622500
100,98,10294500,100,96,10775000
100,99,10446500,100,97,10929000
100,100,10600000,100,98,11084500
